season,team_id,player_id,player_name,role_in_squad,is_overseas
2018,IPL_T20_MI,PLY_0193,Evin Lewis,Batter,1
2018,IPL_T20_MI,PLY_0870,,Batter,0
2018,IPL_T20_MI,PLY_0023,Aditya Tare,Wicketkeeper,0
2018,IPL_T20_MI,PLY_0535,Saurabh Tiwary,Batter,0
2018,IPL_T20_MI,PLY_0610,Suryakumar Yadav,Batter,0
2018,IPL_T20_MI,PLY_0100,Ben Cutting,Allrounder,1
2018,IPL_T20_MI,PLY_0034,Akila Dananjaya,Allrounder,1
2018,IPL_T20_MI,PLY_0871,,Allrounder,1
2018,IPL_T20_MI,PLY_0305,Krunal Pandya,Allrounder,0
2018,IPL_T20_MI,PLY_0214,Hardik Pandya,Allrounder,0
2018,IPL_T20_MI,PLY_0302,Kieron Pollard,Allrounder,1
2018,IPL_T20_MI,PLY_0069,Anukul Roy,Allrounder,0
2018,IPL_T20_MI,PLY_0844,,Allrounder,0
2018,IPL_T20_MI,PLY_0256,Jasprit Bumrah,Bowler,0
2018,IPL_T20_MI,PLY_0462,Rahul Chahar,Bowler,0
2018,IPL_T20_MI,PLY_0363,Mayank Markande,Bowler,0
2018,IPL_T20_MI,PLY_0372,Mitchell McClenaghan,Bowler,1
2018,IPL_T20_MI,PLY_0018,Adam Milne,Bowler,1
2018,IPL_T20_MI,PLY_0399,Mustafizur Rahman,Bowler,1
2018,IPL_T20_MI,PLY_0442,Pradeep Sangwan,Bowler,0
2018,IPL_T20_MI,PLY_0872,,Bowler,0
2018,IPL_T20_MI,PLY_0388,Mohsin Khan,Bowler,0
2018,IPL_T20_RR,PLY_0028,Ajinkya Rahane,Batter,0
2018,IPL_T20_RR,PLY_0860,,Batter,0
2018,IPL_T20_RR,PLY_0272,Jos Buttler,Wicketkeeper,1
2018,IPL_T20_RR,PLY_0444,Prashant Chopra,Batter,0
2018,IPL_T20_RR,PLY_0873,,Batter,0
2018,IPL_T20_RR,PLY_0225,Heinrich Klaasen,Wicketkeeper,1
2018,IPL_T20_RR,PLY_0532,Sanju Samson,Wicketkeeper,0
2018,IPL_T20_RR,PLY_0142,D'Arcy Short,Batter,1
2018,IPL_T20_RR,PLY_0467,Rahul Tripathi,Batter,0
2018,IPL_T20_RR,PLY_0598,Stuart Binny,Allrounder,0
2018,IPL_T20_RR,PLY_0304,Krishnappa Gowtham,Allrounder,0
2018,IPL_T20_RR,PLY_0339,Mahipal Lomror,Allrounder,0
2018,IPL_T20_RR,PLY_0104,Ben Stokes,Allrounder,1
2018,IPL_T20_RR,PLY_0063,Ankit Sharma,Bowler,0
2018,IPL_T20_RR,PLY_0070,Anureet Singh,Bowler,0
2018,IPL_T20_RR,PLY_0267,Jofra Archer,Bowler,1
2018,IPL_T20_RR,PLY_0576,Shreyas Gopal,Bowler,0
2018,IPL_T20_RR,PLY_0169,Dhawal Kulkarni,Bowler,0
2018,IPL_T20_RR,PLY_0102,Ben Laughlin,Bowler,1
2018,IPL_T20_RR,PLY_0231,Ish Sodhi,Bowler,1
2018,IPL_T20_RR,PLY_0259,Jaydev Unadkat,Bowler,0
2018,IPL_T20_RR,PLY_0186,Dushmantha Chameera,Bowler,1
2018,IPL_T20_RR,PLY_0861,,Bowler,0
2018,IPL_T20_RCB,PLY_0666,Virat Kohli,Batter,0
2018,IPL_T20_RCB,PLY_0458,Quinton de Kock,Wicketkeeper,1
2018,IPL_T20_RCB,PLY_0001,AB de Villiers,Wicketkeeper,1
2018,IPL_T20_RCB,PLY_0833,,Batter,0
2018,IPL_T20_RCB,PLY_0534,Sarfaraz Khan,Batter,0
2018,IPL_T20_RCB,PLY_0117,Brendon McCullum,Wicketkeeper,1
2018,IPL_T20_RCB,PLY_0429,Parthiv Patel,Wicketkeeper,0
2018,IPL_T20_RCB,PLY_0341,Manan Vohra,Batter,0
2018,IPL_T20_RCB,PLY_0343,Mandeep Singh,Allrounder,0
2018,IPL_T20_RCB,PLY_0139,Colin de Grandhomme,Allrounder,1
2018,IPL_T20_RCB,PLY_0841,,Allrounder,0
2018,IPL_T20_RCB,PLY_0673,Washington Sundar,Allrounder,0
2018,IPL_T20_RCB,PLY_0135,Chris Woakes,Allrounder,1
2018,IPL_T20_RCB,PLY_0397,Murugan Ashwin,Bowler,0
2018,IPL_T20_RCB,PLY_0693,Yuzvendra Chahal,Bowler,0
2018,IPL_T20_RCB,PLY_0056,Aniket Choudhary,Bowler,0
2018,IPL_T20_RCB,PLY_0711,Kulwant Khejroliya,Bowler,0
2018,IPL_T20_RCB,PLY_0383,Mohammed Siraj,Bowler,0
2018,IPL_T20_RCB,PLY_0630,Tim Southee,Bowler,1
2018,IPL_T20_RCB,PLY_0644,Umesh Yadav,Bowler,0
2018,IPL_T20_RCB,PLY_0141,Corey Anderson,Allrounder,1
2018,IPL_T20_SRH,PLY_0288,Kane Williamson,Batter,1
2018,IPL_T20_SRH,PLY_0874,,Batter,0
2018,IPL_T20_SRH,PLY_0490,Ricky Bhui,Batter,0
2018,IPL_T20_SRH,PLY_0563,Shikhar Dhawan,Batter,0
2018,IPL_T20_SRH,PLY_0575,Shreevats Goswami,Wicketkeeper,0
2018,IPL_T20_SRH,PLY_0039,Alex Hales,Batter,1
2018,IPL_T20_SRH,PLY_0344,Manish Pandey,Batter,0
2018,IPL_T20_SRH,PLY_0516,Sachin Baby,Batter,0
2018,IPL_T20_SRH,PLY_0679,Wriddhiman Saha,Wicketkeeper,0
2018,IPL_T20_SRH,PLY_0112,Bipul Sharma,Allrounder,0
2018,IPL_T20_SRH,PLY_0122,Carlos Brathwaite,Allrounder,1
2018,IPL_T20_SRH,PLY_0164,Deepak Hooda,Allrounder,0
2018,IPL_T20_SRH,PLY_0381,Mohammad Nabi,Allrounder,1
2018,IPL_T20_SRH,PLY_0691,Yusuf Pathan,Allrounder,0
2018,IPL_T20_SRH,PLY_0478,Rashid Khan,Allrounder,1
2018,IPL_T20_SRH,PLY_0547,Shakib Al Hasan,Allrounder,1
2018,IPL_T20_SRH,PLY_0301,Khaleel Ahmed,Bowler,0
2018,IPL_T20_SRH,PLY_0099,Basil Thampi,Bowler,0
2018,IPL_T20_SRH,PLY_0109,Bhuvneshwar Kumar,Bowler,0
2018,IPL_T20_SRH,PLY_0110,Billy Stanlake,Bowler,1
2018,IPL_T20_SRH,PLY_0132,Chris Jordan,Bowler,1
2018,IPL_T20_SRH,PLY_0581,Siddarth Kaul,Bowler,0
2018,IPL_T20_SRH,PLY_0530,Sandeep Sharma,Bowler,0
2018,IPL_T20_SRH,PLY_0616,T Natarajan,Bowler,0
2018,IPL_T20_SRH,PLY_0875,,Bowler,0
2017,IPL_T20_DC,PLY_0694,Zaheer Khan,Bowler,0
2017,IPL_T20_DC,PLY_0061,Ankit Bawne,Batter,0
2017,IPL_T20_DC,PLY_0523,Sam Billings,Wicketkeeper,1
2017,IPL_T20_DC,PLY_0458,Quinton de Kock,Wicketkeeper,1
2017,IPL_T20_DC,PLY_0577,Shreyas Iyer,Batter,0
2017,IPL_T20_DC,PLY_0294,Karun Nair,Batter,0
2017,IPL_T20_DC,PLY_0495,Rishabh Pant,Wicketkeeper,0
2017,IPL_T20_DC,PLY_0532,Sanju Samson,Wicketkeeper,0
2017,IPL_T20_DC,PLY_0355,Marlon Samuels,Batter,1
2017,IPL_T20_DC,PLY_0023,Aditya Tare,Wicketkeeper,0
2017,IPL_T20_DC,PLY_0141,Corey Anderson,Allrounder,1
2017,IPL_T20_DC,PLY_0122,Carlos Brathwaite,Allrounder,1
2017,IPL_T20_DC,PLY_0054,Angelo Mathews,Allrounder,1
2017,IPL_T20_DC,PLY_0134,Chris Morris,Allrounder,1
2017,IPL_T20_DC,PLY_0556,Shashank Singh,Allrounder,0
2017,IPL_T20_DC,PLY_0871,,Allrounder,1
2017,IPL_T20_DC,PLY_0301,Khaleel Ahmed,Bowler,0
2017,IPL_T20_DC,PLY_0397,Murugan Ashwin,Bowler,0
2017,IPL_T20_DC,PLY_0432,Pat Cummins,Bowler,1
2017,IPL_T20_DC,PLY_0876,,Bowler,1
2017,IPL_T20_DC,PLY_0830,,Bowler,0
2017,IPL_T20_DC,PLY_0045,Amit Mishra,Bowler,0
2017,IPL_T20_DC,PLY_0382,Mohammad Shami,Bowler,0
2017,IPL_T20_DC,PLY_0542,Shahbaz Nadeem,Bowler,0
2017,IPL_T20_DC,PLY_0877,,Bowler,0
2017,IPL_T20_DC,PLY_0282,Kagiso Rabada,Bowler,1
2017,IPL_T20_DC,PLY_0408,Navdeep Saini,Bowler,0
2017,IPL_T20_DC,PLY_0258,Jayant Yadav,Bowler,0
2017,IPL_T20_GL,PLY_0608,Suresh Raina,Batter,0
2017,IPL_T20_GL,PLY_0878,,Batter,1
2017,IPL_T20_GL,PLY_0003,Aaron Finch,Batter,1
2017,IPL_T20_GL,PLY_0232,Ishan Kishan,Wicketkeeper,0
2017,IPL_T20_GL,PLY_0176,Dinesh Karthik,Wicketkeeper,0
2017,IPL_T20_GL,PLY_0117,Brendon McCullum,Wicketkeeper,1
2017,IPL_T20_GL,PLY_0036,Akshdeep Nath,Batter,0
2017,IPL_T20_GL,PLY_0816,,Batter,0
2017,IPL_T20_GL,PLY_0064,Ankit Soni,Allrounder,0
2017,IPL_T20_GL,PLY_0246,James Faulkner,Allrounder,1
2017,IPL_T20_GL,PLY_0485,Ravindra Jadeja,Allrounder,0
2017,IPL_T20_GL,PLY_0230,Irfan Pathan,Allrounder,0
2017,IPL_T20_GL,PLY_0190,Dwayne Smith,Allrounder,1
2017,IPL_T20_GL,PLY_0099,Basil Thampi,Bowler,0
2017,IPL_T20_GL,PLY_0347,Manpreet Gony,Bowler,0
2017,IPL_T20_GL,PLY_0540,Shadab Jakati,Bowler,0
2017,IPL_T20_GL,PLY_0569,Shivil Kaushik,Bowler,0
2017,IPL_T20_GL,PLY_0169,Dhawal Kulkarni,Bowler,0
2017,IPL_T20_GL,PLY_0447,Praveen Kumar,Bowler,0
2017,IPL_T20_GL,PLY_0394,Munaf Patel,Bowler,0
2017,IPL_T20_GL,PLY_0442,Pradeep Sangwan,Bowler,0
2017,IPL_T20_GL,PLY_0856,,Bowler,0
2017,IPL_T20_GL,PLY_0828,,Bowler,0
2017,IPL_T20_GL,PLY_0053,Andrew Tye,Bowler,1
2017,IPL_T20_GL,PLY_0826,,Allrounder,0
2017,IPL_T20_GL,PLY_0879,,Bowler,0
2017,IPL_T20_PBKS,PLY_0204,Glenn Maxwell,Allrounder,1
2017,IPL_T20_PBKS,PLY_0224,Hashim Amla,Batter,1
2017,IPL_T20_PBKS,PLY_0880,,Batter,0
2017,IPL_T20_PBKS,PLY_0356,Martin Guptill,Batter,1
2017,IPL_T20_PBKS,PLY_0814,,Batter,0
2017,IPL_T20_PBKS,PLY_0557,Shaun Marsh,Batter,1
2017,IPL_T20_PBKS,PLY_0156,David Miller,Batter,1
2017,IPL_T20_PBKS,PLY_0192,Eoin Morgan,Batter,1
2017,IPL_T20_PBKS,PLY_0414,Nikhil Naik,Wicketkeeper,0
2017,IPL_T20_PBKS,PLY_0679,Wriddhiman Saha,Wicketkeeper,0
2017,IPL_T20_PBKS,PLY_0493,Rinku Singh,Batter,0
2017,IPL_T20_PBKS,PLY_0341,Manan Vohra,Batter,0
2017,IPL_T20_PBKS,PLY_0089,Axar Patel,Allrounder,0
2017,IPL_T20_PBKS,PLY_0441,Pradeep Sahu,Allrounder,0
2017,IPL_T20_PBKS,PLY_0151,Darren Sammy,Allrounder,1
2017,IPL_T20_PBKS,PLY_0352,Marcus Stoinis,Allrounder,1
2017,IPL_T20_PBKS,PLY_0466,Rahul Tewatia,Allrounder,0
2017,IPL_T20_PBKS,PLY_0653,Varun Aaron,Bowler,0
2017,IPL_T20_PBKS,PLY_0070,Anureet Singh,Bowler,0
2017,IPL_T20_PBKS,PLY_0279,KC Cariappa,Bowler,0
2017,IPL_T20_PBKS,PLY_0700,Matt Henry,Bowler,1
2017,IPL_T20_PBKS,PLY_0616,T Natarajan,Bowler,0
2017,IPL_T20_PBKS,PLY_0530,Sandeep Sharma,Bowler,0
2017,IPL_T20_PBKS,PLY_0235,Ishant Sharma,Bowler,0
2017,IPL_T20_PBKS,PLY_0386,Mohit Sharma,Bowler,0
2017,IPL_T20_PBKS,PLY_0614,Swapnil Singh,Bowler,0
2017,IPL_T20_KKR,PLY_0200,Gautam Gambhir,Batter,0
2017,IPL_T20_KKR,PLY_0149,Darren Bravo,Batter,1
2017,IPL_T20_KKR,PLY_0561,Sheldon Jackson,Wicketkeeper,0
2017,IPL_T20_KKR,PLY_0234,Ishank Jaggi,Batter,0
2017,IPL_T20_KKR,PLY_0133,Chris Lynn,Batter,1
2017,IPL_T20_KKR,PLY_0344,Manish Pandey,Batter,0
2017,IPL_T20_KKR,PLY_0509,Rovman Powell,Batter,1
2017,IPL_T20_KKR,PLY_0501,Robin Uthappa,Batter,0
2017,IPL_T20_KKR,PLY_0610,Suryakumar Yadav,Batter,0
2017,IPL_T20_KKR,PLY_0439,Piyush Chawla,Allrounder,0
2017,IPL_T20_KKR,PLY_0405,Nathan Coulter-Nile,Allrounder,1
2017,IPL_T20_KKR,PLY_0139,Colin de Grandhomme,Allrounder,1
2017,IPL_T20_KKR,PLY_0496,Rishi Dhawan,Allrounder,0
2017,IPL_T20_KKR,PLY_0604,Sunil Narine,Allrounder,1
2017,IPL_T20_KKR,PLY_0691,Yusuf Pathan,Allrounder,0
2017,IPL_T20_KKR,PLY_0821,,Allrounder,0
2017,IPL_T20_KKR,PLY_0547,Shakib Al Hasan,Allrounder,1
2017,IPL_T20_KKR,PLY_0135,Chris Woakes,Allrounder,1
2017,IPL_T20_KKR,PLY_0637,Trent Boult,Bowler,1
2017,IPL_T20_KKR,PLY_0865,,Bowler,0
2017,IPL_T20_KKR,PLY_0306,Kuldeep Yadav,Bowler,0
2017,IPL_T20_KKR,PLY_0062,Ankit Rajpoot,Bowler,0
2017,IPL_T20_KKR,PLY_0644,Umesh Yadav,Bowler,0
2017,IPL_T20_MI,PLY_0505,Rohit Sharma,Batter,0
2017,IPL_T20_MI,PLY_0272,Jos Buttler,Wicketkeeper,1
2017,IPL_T20_MI,PLY_0881,,Batter,1
2017,IPL_T20_MI,PLY_0584,Siddhesh Lad,Batter,0
2017,IPL_T20_MI,PLY_0429,Parthiv Patel,Wicketkeeper,0
2017,IPL_T20_MI,PLY_0413,Nicholas Pooran,Wicketkeeper,1
2017,IPL_T20_MI,PLY_0418,Nitish Rana,Batter,0
2017,IPL_T20_MI,PLY_0044,Ambati Rayudu,Batter,0
2017,IPL_T20_MI,PLY_0535,Saurabh Tiwary,Batter,0
2017,IPL_T20_MI,PLY_0304,Krishnappa Gowtham,Allrounder,0
2017,IPL_T20_MI,PLY_0305,Krunal Pandya,Allrounder,0
2017,IPL_T20_MI,PLY_0214,Hardik Pandya,Allrounder,0
2017,IPL_T20_MI,PLY_0302,Kieron Pollard,Allrounder,1
2017,IPL_T20_MI,PLY_0256,Jasprit Bumrah,Bowler,0
2017,IPL_T20_MI,PLY_0576,Shreyas Gopal,Bowler,0
2017,IPL_T20_MI,PLY_0213,Harbhajan Singh,Bowler,0
2017,IPL_T20_MI,PLY_0370,Mitchell Johnson,Bowler,1
2017,IPL_T20_MI,PLY_0711,Kulwant Khejroliya,Bowler,0
2017,IPL_T20_MI,PLY_0320,Lasith Malinga,Bowler,1
2017,IPL_T20_MI,PLY_0372,Mitchell McClenaghan,Bowler,1
2017,IPL_T20_MI,PLY_0882,,Bowler,0
2017,IPL_T20_MI,PLY_0292,Karn Sharma,Bowler,0
2017,IPL_T20_MI,PLY_0630,Tim Southee,Bowler,1
2017,IPL_T20_MI,PLY_0244,Jagadeesha Suchith,Bowler,0
2017,IPL_T20_MI,PLY_0664,Vinay Kumar,Bowler,0
2017,IPL_T20_RPS,PLY_0597,Steve Smith,Batter,1
2017,IPL_T20_RPS,PLY_0362,Mayank Agarwal,Batter,0
2017,IPL_T20_RPS,PLY_0853,,Wicketkeeper,0
2017,IPL_T20_RPS,PLY_0334,MS Dhoni,Wicketkeeper,0
2017,IPL_T20_RPS,PLY_0196,Faf du Plessis,Batter,1
2017,IPL_T20_RPS,PLY_0648,Usman Khawaja,Batter,1
2017,IPL_T20_RPS,PLY_0028,Ajinkya Rahane,Batter,0
2017,IPL_T20_RPS,PLY_0346,Manoj Tiwary,Batter,0
2017,IPL_T20_RPS,PLY_0883,,Allrounder,0
2017,IPL_T20_RPS,PLY_0472,Rajat Bhatia,Allrounder,0
2017,IPL_T20_RPS,PLY_0145,Dan Christian,Allrounder,1
2017,IPL_T20_RPS,PLY_0837,,Allrounder,0
2017,IPL_T20_RPS,PLY_0104,Ben Stokes,Allrounder,1
2017,IPL_T20_RPS,PLY_0555,Shardul Thakur,Allrounder,0
2017,IPL_T20_RPS,PLY_0673,Washington Sundar,Allrounder,0
2017,IPL_T20_RPS,PLY_0063,Ankit Sharma,Bowler,0
2017,IPL_T20_RPS,PLY_0462,Rahul Chahar,Bowler,0
2017,IPL_T20_RPS,PLY_0163,Deepak Chahar,Bowler,0
2017,IPL_T20_RPS,PLY_0083,Ashok Dinda,Bowler,0
2017,IPL_T20_RPS,PLY_0328,Lockie Ferguson,Bowler,1
2017,IPL_T20_RPS,PLY_0228,Imran Tahir,Bowler,1
2017,IPL_T20_RPS,PLY_0252,Jaskaran Singh,Bowler,0
2017,IPL_T20_RPS,PLY_0884,,Bowler,0
2017,IPL_T20_RPS,PLY_0259,Jaydev Unadkat,Bowler,0
2017,IPL_T20_RPS,PLY_0020,Adam Zampa,Bowler,1
2017,IPL_T20_RPS,PLY_0885,,Batter,0
2017,IPL_T20_RCB,PLY_0666,Virat Kohli,Batter,0
2017,IPL_T20_RCB,PLY_0001,AB de Villiers,Wicketkeeper,1
2017,IPL_T20_RCB,PLY_0219,Harpreet Singh,Batter,0
2017,IPL_T20_RCB,PLY_0636,Travis Head,Batter,1
2017,IPL_T20_RCB,PLY_0516,Sachin Baby,Batter,0
2017,IPL_T20_RCB,PLY_0669,Vishnu Vinod,Wicketkeeper,0
2017,IPL_T20_RCB,PLY_0598,Stuart Binny,Allrounder,0
2017,IPL_T20_RCB,PLY_0435,Pawan Negi,Allrounder,0
2017,IPL_T20_RCB,PLY_0229,Iqbal Abdulla,Allrounder,0
2017,IPL_T20_RCB,PLY_0295,Kedar Jadhav,Allrounder,0
2017,IPL_T20_RCB,PLY_0343,Mandeep Singh,Allrounder,0
2017,IPL_T20_RCB,PLY_0222,Harshal Patel,Allrounder,0
2017,IPL_T20_RCB,PLY_0553,Shane Watson,Allrounder,1
2017,IPL_T20_RCB,PLY_0592,Sreenath Aravind,Bowler,0
2017,IPL_T20_RCB,PLY_0088,Avesh Khan,Bowler,0
2017,IPL_T20_RCB,PLY_0527,Samuel Badree,Bowler,1
2017,IPL_T20_RCB,PLY_0693,Yuzvendra Chahal,Bowler,0
2017,IPL_T20_RCB,PLY_0056,Aniket Choudhary,Bowler,0
2017,IPL_T20_RCB,PLY_0446,Praveen Dubey,Bowler,0
2017,IPL_T20_RCB,PLY_0640,Tymal Mills,Bowler,1
2017,IPL_T20_RCB,PLY_0018,Adam Milne,Bowler,1
2017,IPL_T20_RCB,PLY_0617,Tabraiz Shamsi,Bowler,1
2017,IPL_T20_RCB,PLY_0110,Billy Stanlake,Bowler,1
2017,IPL_T20_SRH,PLY_0157,David Warner,Batter,1
2017,IPL_T20_SRH,PLY_0874,,Batter,0
2017,IPL_T20_SRH,PLY_0490,Ricky Bhui,Batter,0
2017,IPL_T20_SRH,PLY_0563,Shikhar Dhawan,Batter,0
2017,IPL_T20_SRH,PLY_0191,Eklavya Dwivedi,Wicketkeeper,0
2017,IPL_T20_SRH,PLY_0403,Naman Ojha,Wicketkeeper,0
2017,IPL_T20_SRH,PLY_0288,Kane Williamson,Batter,1
2017,IPL_T20_SRH,PLY_0692,Yuvraj Singh,Batter,0
2017,IPL_T20_SRH,PLY_0381,Mohammad Nabi,Allrounder,1
2017,IPL_T20_SRH,PLY_0478,Rashid Khan,Allrounder,1
2017,IPL_T20_SRH,PLY_0658,Vijay Shankar,Allrounder,0
2017,IPL_T20_SRH,PLY_0132,Chris Jordan,Bowler,1
2017,IPL_T20_SRH,PLY_0581,Siddarth Kaul,Bowler,0
2017,IPL_T20_SRH,PLY_0109,Bhuvneshwar Kumar,Bowler,0
2017,IPL_T20_SRH,PLY_0102,Ben Laughlin,Bowler,1
2017,IPL_T20_SRH,PLY_0008,Abhimanyu Mithun,Bowler,0
2017,IPL_T20_SRH,PLY_0383,Mohammed Siraj,Bowler,0
2017,IPL_T20_SRH,PLY_0399,Mustafizur Rahman,Bowler,1
2017,IPL_T20_SRH,PLY_0080,Ashish Nehra,Bowler,0
2017,IPL_T20_SRH,PLY_0098,Barinder Sran,Bowler,0
2017,IPL_T20_SRH,PLY_0449,Pravin Tambe,Bowler,0
2016,IPL_T20_DC,PLY_0362,Mayank Agarwal,Batter,0
2016,IPL_T20_DC,PLY_0523,Sam Billings,Wicketkeeper,1
2016,IPL_T20_DC,PLY_0458,Quinton de Kock,Wicketkeeper,1
2016,IPL_T20_DC,PLY_0886,,Batter,0
2016,IPL_T20_DC,PLY_0577,Shreyas Iyer,Batter,0
2016,IPL_T20_DC,PLY_0294,Karun Nair,Batter,0
2016,IPL_T20_DC,PLY_0495,Rishabh Pant,Wicketkeeper,0
2016,IPL_T20_DC,PLY_0532,Sanju Samson,Wicketkeeper,0
2016,IPL_T20_DC,PLY_0122,Carlos Brathwaite,Allrounder,1
2016,IPL_T20_DC,PLY_0871,,Allrounder,1
2016,IPL_T20_DC,PLY_0339,Mahipal Lomror,Allrounder,0
2016,IPL_T20_DC,PLY_0134,Chris Morris,Allrounder,1
2016,IPL_T20_DC,PLY_0694,Zaheer Khan,Bowler,0
2016,IPL_T20_DC,PLY_0301,Khaleel Ahmed,Bowler,0
2016,IPL_T20_DC,PLY_0228,Imran Tahir,Bowler,1
2016,IPL_T20_DC,PLY_0830,,Bowler,0
2016,IPL_T20_DC,PLY_0045,Amit Mishra,Bowler,0
2016,IPL_T20_DC,PLY_0382,Mohammad Shami,Bowler,0
2016,IPL_T20_DC,PLY_0542,Shahbaz Nadeem,Bowler,0
2016,IPL_T20_DC,PLY_0435,Pawan Negi,Bowler,0
2016,IPL_T20_DC,PLY_0877,,Bowler,0
2016,IPL_T20_DC,PLY_0887,,Bowler,0
2016,IPL_T20_DC,PLY_0258,Jayant Yadav,Bowler,0
2016,IPL_T20_DC,PLY_0888,,Bowler,1
2016,IPL_T20_GL,PLY_0608,Suresh Raina,Batter,0
2016,IPL_T20_GL,PLY_0428,Paras Dogra,Batter,0
2016,IPL_T20_GL,PLY_0191,Eklavya Dwivedi,Wicketkeeper,0
2016,IPL_T20_GL,PLY_0003,Aaron Finch,Batter,1
2016,IPL_T20_GL,PLY_0232,Ishan Kishan,Wicketkeeper,0
2016,IPL_T20_GL,PLY_0176,Dinesh Karthik,Wicketkeeper,0
2016,IPL_T20_GL,PLY_0117,Brendon McCullum,Wicketkeeper,1
2016,IPL_T20_GL,PLY_0036,Akshdeep Nath,Batter,0
2016,IPL_T20_GL,PLY_0189,Dwayne Bravo,Allrounder,1
2016,IPL_T20_GL,PLY_0246,James Faulkner,Allrounder,1
2016,IPL_T20_GL,PLY_0485,Ravindra Jadeja,Allrounder,0
2016,IPL_T20_GL,PLY_0190,Dwayne Smith,Allrounder,1
2016,IPL_T20_GL,PLY_0045,Amit Mishra,Bowler,0
2016,IPL_T20_GL,PLY_0540,Shadab Jakati,Bowler,0
2016,IPL_T20_GL,PLY_0569,Shivil Kaushik,Bowler,0
2016,IPL_T20_GL,PLY_0169,Dhawal Kulkarni,Bowler,0
2016,IPL_T20_GL,PLY_0447,Praveen Kumar,Bowler,0
2016,IPL_T20_GL,PLY_0889,,Bowler,0
2016,IPL_T20_GL,PLY_0442,Pradeep Sangwan,Bowler,0
2016,IPL_T20_GL,PLY_0143,Dale Steyn,Bowler,1
2016,IPL_T20_GL,PLY_0449,Pravin Tambe,Bowler,0
2016,IPL_T20_GL,PLY_0053,Andrew Tye,Bowler,1
2016,IPL_T20_PBKS,PLY_0396,Murali Vijay,Batter,0
2016,IPL_T20_PBKS,PLY_0224,Hashim Amla,Batter,1
2016,IPL_T20_PBKS,PLY_0880,,Batter,0
2016,IPL_T20_PBKS,PLY_0814,,Batter,0
2016,IPL_T20_PBKS,PLY_0156,David Miller,Batter,1
2016,IPL_T20_PBKS,PLY_0414,Nikhil Naik,Wicketkeeper,0
2016,IPL_T20_PBKS,PLY_0679,Wriddhiman Saha,Wicketkeeper,0
2016,IPL_T20_PBKS,PLY_0341,Manan Vohra,Batter,0
2016,IPL_T20_PBKS,PLY_0198,Farhaan Behardien,Allrounder,1
2016,IPL_T20_PBKS,PLY_0496,Rishi Dhawan,Allrounder,0
2016,IPL_T20_PBKS,PLY_0089,Axar Patel,Allrounder,0
2016,IPL_T20_PBKS,PLY_0441,Pradeep Sahu,Allrounder,0
2016,IPL_T20_PBKS,PLY_0555,Shardul Thakur,Allrounder,0
2016,IPL_T20_PBKS,PLY_0204,Glenn Maxwell,Allrounder,1
2016,IPL_T20_PBKS,PLY_0352,Marcus Stoinis,Allrounder,1
2016,IPL_T20_PBKS,PLY_0314,Kyle Abbott,Bowler,1
2016,IPL_T20_PBKS,PLY_0070,Anureet Singh,Bowler,0
2016,IPL_T20_PBKS,PLY_0279,KC Cariappa,Bowler,0
2016,IPL_T20_PBKS,PLY_0370,Mitchell Johnson,Bowler,1
2016,IPL_T20_PBKS,PLY_0530,Sandeep Sharma,Bowler,0
2016,IPL_T20_PBKS,PLY_0386,Mohit Sharma,Bowler,0
2016,IPL_T20_PBKS,PLY_0614,Swapnil Singh,Bowler,0
2016,IPL_T20_KKR,PLY_0200,Gautam Gambhir,Batter,0
2016,IPL_T20_KKR,PLY_0561,Sheldon Jackson,Wicketkeeper,0
2016,IPL_T20_KKR,PLY_0133,Chris Lynn,Batter,1
2016,IPL_T20_KKR,PLY_0138,Colin Munro,Batter,1
2016,IPL_T20_KKR,PLY_0344,Manish Pandey,Batter,0
2016,IPL_T20_KKR,PLY_0501,Robin Uthappa,Batter,0
2016,IPL_T20_KKR,PLY_0610,Suryakumar Yadav,Batter,0
2016,IPL_T20_KKR,PLY_0254,Jason Holder,Allrounder,1
2016,IPL_T20_KKR,PLY_0890,,Allrounder,0
2016,IPL_T20_KKR,PLY_0604,Sunil Narine,Allrounder,1
2016,IPL_T20_KKR,PLY_0691,Yusuf Pathan,Allrounder,0
2016,IPL_T20_KKR,PLY_0049,Andre Russell,Allrounder,1
2016,IPL_T20_KKR,PLY_0470,Rajagopal Sathish,Allrounder,0
2016,IPL_T20_KKR,PLY_0547,Shakib Al Hasan,Allrounder,1
2016,IPL_T20_KKR,PLY_0891,,Allrounder,1
2016,IPL_T20_KKR,PLY_0306,Kuldeep Yadav,Bowler,0
2016,IPL_T20_KKR,PLY_0390,Morne Morkel,Bowler,1
2016,IPL_T20_KKR,PLY_0062,Ankit Rajpoot,Bowler,0
2016,IPL_T20_KKR,PLY_0559,Shaun Tait,Bowler,1
2016,IPL_T20_KKR,PLY_0259,Jaydev Unadkat,Bowler,0
2016,IPL_T20_KKR,PLY_0644,Umesh Yadav,Bowler,0
2016,IPL_T20_KKR,PLY_0439,Piyush Chawla,Bowler,0
2016,IPL_T20_KKR,PLY_0116,Brad Hogg,Bowler,1
2016,IPL_T20_MI,PLY_0505,Rohit Sharma,Batter,0
2016,IPL_T20_MI,PLY_0272,Jos Buttler,Wicketkeeper,1
2016,IPL_T20_MI,PLY_0646,Unmukt Chand,Wicketkeeper,0
2016,IPL_T20_MI,PLY_0356,Martin Guptill,Batter,1
