player_id,player_role,opponent_team_id,matches,runs_scored,balls_faced,batting_average,batting_strike_rate,wickets_taken,overs_bowled,bowling_average,bowling_economy
PLY_0157,Batter,IPL_T20_CSK,11,472,344,42.91,137.21,,,,
PLY_0157,Batter,IPL_T20_DC,13,380,298,31.67,127.52,0,0.1,,12
PLY_0157,Batter,IPL_T20_GL,5,336,220,336,152.73,,,,
PLY_0157,Batter,IPL_T20_GT,2,39,34,39,114.71,,,,
PLY_0157,Batter,IPL_T20_KKR,17,759,522,44.65,145.4,,,,
PLY_0157,Batter,IPL_T20_LSG,4,71,73,17.75,97.26,,,,
PLY_0157,Batter,IPL_T20_MI,13,470,354,47,132.77,,,,
PLY_0157,Batter,IPL_T20_PBKS,17,837,574,59.79,145.82,,,,
PLY_0157,Batter,IPL_T20_RCB,15,635,367,52.92,173.02,,,,
PLY_0157,Batter,IPL_T20_RPS,4,94,92,23.5,102.17,,,,
PLY_0157,Batter,IPL_T20_RR,10,397,287,49.62,138.33,,,,
PLY_0157,Batter,IPL_T20_SRH,4,114,83,38,137.35,,,,
PLY_0158,Allrounder,IPL_T20_CSK,4,52,43,13,120.93,4,15,35.75,9.53
PLY_0158,Allrounder,IPL_T20_DC,3,5,4,5,125,2,11.3,53,9.22
PLY_0158,Allrounder,IPL_T20_GT,1,8,6,8,133.33,,,,
PLY_0158,Allrounder,IPL_T20_KKR,1,9,7,9,128.57,1,2,20,10
PLY_0158,Allrounder,IPL_T20_MI,2,47,25,47,188,4,8,17.75,8.88
PLY_0158,Allrounder,IPL_T20_PBKS,2,4,5,4,80,1,3,21,7
